order_id,customer_id,customer_name,product_id,product_name,category,amount,city,order_date
17418,1509,Jennifer Edwards,500,iPhone 14,Electronics,1254.63,Seanchester,2023-04-14
17419,1460,Nathan Richardson,503,Nike Shoes,Fashion,2441.17,South Erinberg,2023-09-14
17420,1243,Andre Hernandez,501,Dell Laptop,Electronics,3467.95,Christensenmouth,2023-11-21
17421,1286,Terri Flores,502,Sony Headphones,Accessories,4646.86,East Michaelberg,2023-11-25
17422,1530,Julie Winters MD,504,Titan Watch,Fashion,1171.68,East Fernando,2023-09-22
17423,1196,Mindy Warner,502,Sony Headphones,Accessories,3240.63,Jonesview,2023-12-02
17424,1564,John Thompson,503,Nike Shoes,Fashion,3311.76,Lake Sarahfort,2023-08-07
17425,1399,Helen Smith,503,Nike Shoes,Fashion,1534.66,West Laurenburgh,2023-04-09
17426,1502,Desiree Green,502,Sony Headphones,Accessories,1865.54,New Shawnaside,2023-09-29
17427,1743,Natalie Shaw,503,Nike Shoes,Fashion,4032.11,Lake Patrickborough,2023-07-09
17428,1567,Meghan Campos,500,iPhone 14,Electronics,2507.83,Theresastad,2023-02-05
17429,1003,William Mckay,500,iPhone 14,Electronics,199.18,West Heather,2023-02-20
17430,1591,Cynthia Dickson,503,Nike Shoes,Fashion,2512.77,South Evanbury,2023-06-28
17431,1689,Bobby Harris,504,Titan Watch,Fashion,3435.12,New Kelly,2023-08-28
17432,1176,Peter Allen,504,Titan Watch,Fashion,841.24,Edwardsfort,2023-01-11
17433,1636,James Torres,501,Dell Laptop,Electronics,683.85,Fosterhaven,2023-03-02
17434,1534,Maurice Joseph,501,Dell Laptop,Electronics,4745.22,Scottview,2023-07-19
17435,1913,Ryan Rivas,503,Nike Shoes,Fashion,1395.52,West Michael,2023-07-09
17436,1541,Kristen Dunn,501,Dell Laptop,Electronics,4751.49,East Alexandra,2023-02-25
17437,1085,Jamie Cohen,503,Nike Shoes,Fashion,438.37,East Justin,2023-04-23
17438,1881,Sydney Robbins,503,Nike Shoes,Fashion,1660.32,Wallerbury,2023-02-04
17439,1701,Holly Chambers,500,iPhone 14,Electronics,1130.06,Jorgeview,2023-10-07
17440,1779,Victor Carson,502,Sony Headphones,Accessories,832.4,Wayneton,2023-09-12
17441,1437,Marcus Duncan Jr.,500,iPhone 14,Electronics,4433.44,South Stephanie,2023-07-12
17442,1265,William Williams,504,Titan Watch,Fashion,3751.39,South Jason,2023-10-25
17443,1213,Gabrielle Allen,503,Nike Shoes,Fashion,978.04,Bradyfurt,2023-05-03
17444,1298,Holly Johnson,501,Dell Laptop,Electronics,235.62,Thorntonstad,2023-03-09
17445,1191,Joan Miller,501,Dell Laptop,Electronics,546.26,Hernandezmouth,2023-07-04
17446,1370,Teresa Williamson,500,iPhone 14,Electronics,3695.56,Lake Gary,2023-07-11
17447,1579,Vicki Russell,500,iPhone 14,Electronics,847.82,Schneidermouth,2023-02-16
17448,1584,Jennifer Lindsey,503,Nike Shoes,Fashion,4012.13,New Kiaraview,2023-06-15
17449,1045,Robert Reese,504,Titan Watch,Fashion,3372.98,Lawsonburgh,2023-02-10
17450,1760,Jessica Palmer,501,Dell Laptop,Electronics,1064.44,Lake Lisa,2023-10-23
17451,1454,Ms. Kathryn Frazier,503,Nike Shoes,Fashion,3236.97,Porterfort,2023-08-04
17452,1662,Jennifer Vega MD,503,Nike Shoes,Fashion,2342.72,Michaelmouth,2023-09-18
17453,1111,Meghan Tucker,501,Dell Laptop,Electronics,2556.4,Alexanderberg,2023-04-30
17454,1114,Catherine Kelly,500,iPhone 14,Electronics,2942.9,Schmidtfort,2023-11-08
17455,1796,Sandra Carpenter,502,Sony Headphones,Accessories,3851.84,Jacquelinestad,2023-05-05
17456,1934,William Harvey,501,Dell Laptop,Electronics,1477.9,East Alecville,2023-06-15
17457,1780,John Patton,500,iPhone 14,Electronics,3829.63,New Jacqueline,2023-03-04
17458,1356,Christopher Kennedy,501,Dell Laptop,Electronics,560.72,Leeport,2023-12-13
17459,1769,Cheryl Hall,500,iPhone 14,Electronics,2706.82,New Juanberg,2023-01-01
17460,1481,Aaron Ramirez,503,Nike Shoes,Fashion,3123.03,Dominiqueside,2023-12-06
17461,1450,Amy Watson,501,Dell Laptop,Electronics,3804.61,West Hannah,2023-12-15
17462,1401,Kathy Taylor,503,Nike Shoes,Fashion,2802.47,North Amyborough,2023-05-23
17463,1835,Beth Benjamin,504,Titan Watch,Fashion,4471.74,Robertburgh,2023-05-27
17464,1187,Kelsey Love,503,Nike Shoes,Fashion,136.53,Robertsbury,2023-09-25
17465,1071,Mary Anthony,503,Nike Shoes,Fashion,452.59,Garrettshire,2023-07-15
17466,1555,Nicole Frank,502,Sony Headphones,Accessories,3221.98,East Amanda,2023-11-28
17467,1651,Thomas Gill,502,Sony Headphones,Accessories,4936.63,Lake Robertport,2023-02-26
17468,1660,Michael Mcdonald,502,Sony Headphones,Accessories,3416.27,Apriltown,2023-05-20
17469,1784,Susan Mcguire,501,Dell Laptop,Electronics,2021.2,Roychester,2023-09-10
17470,1603,Laura Rice,504,Titan Watch,Fashion,1070.22,Johnsonborough,2023-02-02
17471,1638,Carrie Rose,503,Nike Shoes,Fashion,947.75,East Dennisborough,2023-03-15
17472,1513,Richard James,500,iPhone 14,Electronics,4093.35,East Juliemouth,2023-05-17
17473,1547,Jeffrey Butler,502,Sony Headphones,Accessories,3921.92,Hollandchester,2023-03-18
17474,1460,Nathan Richardson,502,Sony Headphones,Accessories,4093.81,South Erinberg,2023-04-12
17475,1330,Ashley Thomas,503,Nike Shoes,Fashion,4131.7,East John,2023-05-09
17476,1870,Brian Robinson,502,Sony Headphones,Accessories,4145.17,Port Rachelport,2023-08-06
17477,1893,Kenneth Williams,500,iPhone 14,Electronics,3852.83,East Charles,2023-04-19
17478,1021,Elizabeth Ramirez,501,Dell Laptop,Electronics,4622.99,Phillipsborough,2023-02-27
17479,1816,Justin Burke,502,Sony Headphones,Accessories,3642.4,Alexanderberg,2023-10-28
17480,1698,Heather Moore,502,Sony Headphones,Accessories,1357.75,New Ashley,2023-07-03
17481,1426,David Bradley MD,503,Nike Shoes,Fashion,1842.54,Lake Sarah,2023-09-22
17482,1226,Wayne Rodriguez,503,Nike Shoes,Fashion,642.64,South Kurtview,2023-08-17
17483,1155,Darrell House,500,iPhone 14,Electronics,682.52,Katherineborough,2023-03-09
17484,1766,Jonathan Ramirez,504,Titan Watch,Fashion,2815.47,Kariburgh,2023-09-01
17485,1632,Jenna Robinson,503,Nike Shoes,Fashion,4222.53,South Katherine,2023-08-26
17486,1694,Danny Howard,503,Nike Shoes,Fashion,2618.17,Port Candaceside,2023-03-10
17487,1702,Richard Dalton,500,iPhone 14,Electronics,4319.43,South Nicole,2023-08-15
17488,1664,Melvin Watson,503,Nike Shoes,Fashion,2538.59,Rogersport,2023-05-15
17489,1817,Gary Harrison,503,Nike Shoes,Fashion,4437.2,Andreaburgh,2023-03-03
17490,1334,Tammy Mayer,500,iPhone 14,Electronics,3248.64,South Dawnbury,2023-12-06
17491,1740,Andrew Chan,503,Nike Shoes,Fashion,2853.11,Lake Danielle,2023-11-29
17492,1940,David Holmes,502,Sony Headphones,Accessories,1162.34,South Timothymouth,2023-01-23
17493,1978,Patricia Carter,501,Dell Laptop,Electronics,3423.49,Theresabury,2023-11-16
17494,1749,Nicole Gomez,500,iPhone 14,Electronics,1332.39,Perezland,2023-03-10
17495,1223,Matthew Vang,502,Sony Headphones,Accessories,4752.11,South Jenniferchester,2023-05-07
17496,1725,Jeanette Medina,501,Dell Laptop,Electronics,3451.1,West Elizabeth,2023-09-27
17497,1013,Susan Miller,502,Sony Headphones,Accessories,567.45,Donaldside,2023-09-27
17498,1881,Sydney Robbins,501,Dell Laptop,Electronics,1137.97,Wallerbury,2023-10-29
17499,1092,Anthony Mcgee,503,Nike Shoes,Fashion,325.51,Lake Tracystad,2023-02-13
17500,1678,Sarah Mitchell,502,Sony Headphones,Accessories,1483.55,North Kevinhaven,2023-04-18
17501,1276,Mia Cooley,501,Dell Laptop,Electronics,1712.95,East Mirandamouth,2023-09-21
17502,1302,Glenn Olson,504,Titan Watch,Fashion,3509.56,West Williammouth,2023-10-08
17503,1398,Michael Perez,501,Dell Laptop,Electronics,1670.88,Mitchellburgh,2023-07-14
17504,1225,Daniel Walters,500,iPhone 14,Electronics,2671.26,Joshuamouth,2023-12-10
17505,1442,Justin Stewart,503,Nike Shoes,Fashion,4652.93,Kellymouth,2023-04-04
17506,1157,Danny Stevens,500,iPhone 14,Electronics,4555.63,West Aaronbury,2023-09-27
17507,1338,Brenda Jones,502,Sony Headphones,Accessories,3816.57,Mariaberg,2023-10-05
17508,1869,Sarah Warren,501,Dell Laptop,Electronics,3107.61,North Chaseshire,2023-04-12
17509,1879,Steven Whitney,504,Titan Watch,Fashion,1269.65,Austinstad,2023-08-08
17510,1265,William Williams,504,Titan Watch,Fashion,1942.24,South Jason,2023-09-16
17511,1112,Christopher Hernandez,504,Titan Watch,Fashion,436.93,New Sara,2023-08-07
17512,1341,Debra Barajas,502,Sony Headphones,Accessories,4247.09,Port Lindseyview,2023-07-19
17513,1275,Natasha Weber,503,Nike Shoes,Fashion,1143.04,North Michellefort,2023-09-28
17514,1271,Amanda Wilson DDS,500,iPhone 14,Electronics,1392.71,East Joeberg,2023-09-02
17515,1208,David Sampson MD,501,Dell Laptop,Electronics,2700.24,East Nicholas,2023-02-19
17516,1559,Michael Rodriguez,504,Titan Watch,Fashion,4083.78,Thomasshire,2023-12-13
17517,1515,Marilyn Hernandez,502,Sony Headphones,Accessories,372.91,New Susanborough,2023-11-28
17518,1498,Wayne Porter,504,Titan Watch,Fashion,2391.3,Robertshire,2023-11-26
17519,1717,Amy Stuart,502,Sony Headphones,Accessories,3276.7,New Juliefurt,2023-10-27
17520,1917,Patricia Ramirez,500,iPhone 14,Electronics,2831.0,New Jessicaborough,2023-05-13
17521,1832,Robert Martinez,503,Nike Shoes,Fashion,701.8,West Jorgestad,2023-04-04
17522,1077,Mary Zimmerman,501,Dell Laptop,Electronics,4075.8,Ellismouth,2023-01-21
17523,1850,Tina Thompson,504,Titan Watch,Fashion,4850.53,Jasonland,2023-04-30
17524,1075,Julie Johnson,504,Titan Watch,Fashion,3369.56,North Jameshaven,2023-07-21
17525,1927,Stephen Thompson,502,Sony Headphones,Accessories,4610.46,Lake Nicholasmouth,2023-03-08
17526,1854,Jordan Horton,503,Nike Shoes,Fashion,3129.94,Jonathonland,2023-01-08
17527,1863,Victoria Evans,501,Dell Laptop,Electronics,184.82,Prestonberg,2023-03-11
17528,1574,Anne Lee,501,Dell Laptop,Electronics,894.6,North Nathan,2023-09-09
17529,1502,Desiree Green,502,Sony Headphones,Accessories,853.73,New Shawnaside,2023-06-15
17530,1872,Natalie Taylor,504,Titan Watch,Fashion,2416.36,Lake Lorichester,2023-05-23
17531,1105,Derek Pittman,502,Sony Headphones,Accessories,680.16,Gonzalezmouth,2023-04-12
17532,1302,Glenn Olson,503,Nike Shoes,Fashion,2794.9,West Williammouth,2023-10-28
17533,1675,Jasmine Wheeler DDS,504,Titan Watch,Fashion,4048.6,North Timothyland,2023-03-05
17534,1545,Christine Jones,503,Nike Shoes,Fashion,4870.7,Carrollside,2023-01-05
17535,1433,Daniel Reyes,500,iPhone 14,Electronics,3253.5,Carrstad,2023-01-05
17536,1873,Spencer Hoffman,503,Nike Shoes,Fashion,264.1,Port Grace,2023-11-05
17537,1776,Dr. Kevin White,504,Titan Watch,Fashion,3139.87,Medinaview,2023-05-05
17538,1755,Matthew Reynolds,503,Nike Shoes,Fashion,4348.3,West Stephanieville,2023-04-21
17539,1952,Brittany Bean,501,Dell Laptop,Electronics,273.46,Lake Nathanside,2023-10-16
17540,1329,Steve Mann,502,Sony Headphones,Accessories,446.73,New Debraborough,2023-07-26
17541,1453,Billy Martinez,504,Titan Watch,Fashion,3446.83,Lake John,2023-07-04
17542,1834,Andrea Chang,500,iPhone 14,Electronics,3283.36,Jordanshire,2023-12-18
17543,1174,John Stevens,503,Nike Shoes,Fashion,3438.27,Craigport,2023-06-28
17544,1545,Christine Jones,503,Nike Shoes,Fashion,3982.64,Carrollside,2023-03-14
17545,1724,Anne Stephens,503,Nike Shoes,Fashion,3819.26,West Benjamin,2023-11-10
17546,1659,Karen Lopez,502,Sony Headphones,Accessories,3979.66,Heatherhaven,2023-05-01
17547,1494,Wyatt Chang,504,Titan Watch,Fashion,951.72,Morganberg,2023-05-10
17548,1693,James Long,501,Dell Laptop,Electronics,3716.26,Elizabethland,2023-12-02
17549,1663,Andrew Hunt,502,Sony Headphones,Accessories,1628.98,Port Kevinland,2023-01-06
17550,1167,Kristen Williams,501,Dell Laptop,Electronics,4876.2,Williamchester,2023-05-20
17551,1730,James Barnes,500,iPhone 14,Electronics,2916.93,Reneeshire,2023-05-09
17552,1457,Gary Robertson,504,Titan Watch,Fashion,4303.48,Danielsshire,2023-08-21
17553,1191,Joan Miller,504,Titan Watch,Fashion,1919.5,Hernandezmouth,2023-01-07
17554,1589,Karen Ferguson,504,Titan Watch,Fashion,3470.07,Christinaport,2023-12-08
17555,1708,David Glover,502,Sony Headphones,Accessories,677.05,Maryville,2023-12-18
17556,1421,Matthew Dunlap,502,Sony Headphones,Accessories,1351.53,Mitchellview,2023-07-09
17557,1172,Hayley Ruiz,504,Titan Watch,Fashion,4193.36,South Donaldshire,2023-09-11
17558,1311,Stephen Garcia,502,Sony Headphones,Accessories,3164.51,Kennedyfort,2023-04-03
17559,1247,Justin Gonzalez,501,Dell Laptop,Electronics,4241.41,West Mary,2023-12-16
17560,1110,Veronica Johnson,500,iPhone 14,Electronics,3069.68,South Michael,2023-02-17
17561,1834,Andrea Chang,500,iPhone 14,Electronics,3380.84,Jordanshire,2023-07-28
17562,1191,Joan Miller,500,iPhone 14,Electronics,2181.58,Hernandezmouth,2023-01-12
17563,1908,Ronald Ramsey,500,iPhone 14,Electronics,4087.5,Samanthastad,2023-01-23
17564,1007,Ashley Coleman,501,Dell Laptop,Electronics,3935.43,Codystad,2023-02-19
17565,1956,Tracy Riley,504,Titan Watch,Fashion,1929.92,Erinstad,2023-12-15
17566,1723,Marc Price,504,Titan Watch,Fashion,716.74,Lanestad,2023-01-18
17567,1416,Bryan Boyd,504,Titan Watch,Fashion,1269.96,Lake Kevin,2023-01-08
17568,1730,James Barnes,500,iPhone 14,Electronics,3162.05,Reneeshire,2023-01-24
17569,1304,Anne Jones,501,Dell Laptop,Electronics,396.37,Allenmouth,2023-05-19
17570,1387,Scott Lowery,503,Nike Shoes,Fashion,1091.21,North Laurentown,2023-11-09
17571,1059,Kristen Eaton,500,iPhone 14,Electronics,432.6,Lake Michaelhaven,2023-09-15
17572,1901,Matthew Thompson,503,Nike Shoes,Fashion,1481.28,Markland,2023-07-31
17573,1704,Amanda Bonilla,504,Titan Watch,Fashion,1138.04,West Ian,2023-08-10
17574,1067,David Moreno,503,Nike Shoes,Fashion,1526.68,Deniseview,2023-09-01
17575,1335,Jason Thomas,500,iPhone 14,Electronics,1179.1,Timothytown,2023-04-15
17576,1693,James Long,504,Titan Watch,Fashion,2733.69,Elizabethland,2023-01-08
17577,1294,Ronald Chang,504,Titan Watch,Fashion,2074.63,Powellshire,2023-03-18
17578,1717,Amy Stuart,500,iPhone 14,Electronics,4475.66,New Juliefurt,2023-03-12
17579,1324,Jesse Barnes,504,Titan Watch,Fashion,3616.62,Wallmouth,2023-03-09
17580,1645,Robert Odom II,503,Nike Shoes,Fashion,2297.52,Virginiafurt,2023-07-27
17581,1081,Courtney Bishop,500,iPhone 14,Electronics,373.42,New Brandiborough,2023-09-16
17582,1297,Matthew Santana,503,Nike Shoes,Fashion,2867.02,Lake Misty,2023-04-16
17583,1983,John Hoffman,500,iPhone 14,Electronics,858.37,Port Tonichester,2023-10-19
17584,1217,Ernest Sellers,500,iPhone 14,Electronics,3427.69,Lake Robinborough,2023-03-06
17585,1049,Billy Swanson,503,Nike Shoes,Fashion,2413.04,Victorialand,2023-02-20
17586,1300,Meredith Villarreal MD,501,Dell Laptop,Electronics,2019.04,East Bradley,2023-07-15
17587,1355,Aaron Payne,501,Dell Laptop,Electronics,3504.87,Lake Emilymouth,2023-09-04
17588,1678,Sarah Mitchell,503,Nike Shoes,Fashion,2199.05,North Kevinhaven,2023-06-05
17589,1804,Rebecca Greene,503,Nike Shoes,Fashion,2188.76,Lake Sarah,2023-08-26
17590,1828,Kevin Boone,503,Nike Shoes,Fashion,4210.76,North Frank,2023-06-05
17591,1900,Cynthia Thomas,504,Titan Watch,Fashion,1131.99,Lake Scott,2023-05-05
17592,1003,William Mckay,500,iPhone 14,Electronics,800.56,West Heather,2023-07-09
17593,1072,Lauren Richardson,500,iPhone 14,Electronics,3662.41,Marybury,2023-10-14
17594,1365,Mr. Derek Howard,502,Sony Headphones,Accessories,1951.64,Lake Wesley,2023-12-11
17595,1403,Aimee Jones,501,Dell Laptop,Electronics,3250.51,Port Rebeccamouth,2023-03-19
17596,1760,Jessica Palmer,503,Nike Shoes,Fashion,4546.81,Lake Lisa,2023-07-12
17597,1018,Dr. Laurie Reese,504,Titan Watch,Fashion,3022.99,South Brian,2023-06-07
17598,1832,Robert Martinez,503,Nike Shoes,Fashion,3402.63,West Jorgestad,2023-05-04
17599,1510,Kelly Adams,504,Titan Watch,Fashion,3738.42,West Mariatown,2023-09-04
17600,1257,William Johnson,504,Titan Watch,Fashion,3022.66,Rogersmouth,2023-07-13
17601,1960,Andrea Flores,503,Nike Shoes,Fashion,1511.33,Rodriguezshire,2023-05-22
17602,1188,Tina Jones,504,Titan Watch,Fashion,2200.98,East Kellyton,2023-04-22
17603,1263,Randy Lewis,501,Dell Laptop,Electronics,4033.43,Port Laurie,2023-10-09
17604,1133,Timothy Lee,500,iPhone 14,Electronics,4587.0,Ericbury,2023-08-04
17605,1658,Lisa Campbell,504,Titan Watch,Fashion,4913.86,West Jaclynmouth,2023-01-05
17606,1507,Courtney Olsen,501,Dell Laptop,Electronics,2083.83,Heathermouth,2023-07-22
17607,1070,Gabriel Luna,501,Dell Laptop,Electronics,2767.62,South Jennifer,2023-09-03
17608,1448,Olivia Owens,501,Dell Laptop,Electronics,3713.44,Oliverfurt,2023-05-25
17609,1037,Calvin Carter,500,iPhone 14,Electronics,3652.26,Jameschester,2023-09-26
17610,1959,Wesley Ward,502,Sony Headphones,Accessories,1942.95,East Melissaville,2023-03-21
17611,1061,Rick Brandt,500,iPhone 14,Electronics,3446.95,Daleburgh,2023-10-29
17612,1612,Gene Pittman,503,Nike Shoes,Fashion,323.97,Lake Mariaside,2023-01-16
17613,1855,Michelle Andrews,503,Nike Shoes,Fashion,3489.72,South Toni,2023-02-24
17614,1399,Helen Smith,501,Dell Laptop,Electronics,1518.39,West Laurenburgh,2023-09-01
17615,1819,John Mcintyre,500,iPhone 14,Electronics,3706.17,Evansmouth,2023-02-10
17616,1386,Devon Torres,503,Nike Shoes,Fashion,1457.57,Gardnershire,2023-05-21
17617,1450,Amy Watson,504,Titan Watch,Fashion,3642.52,West Hannah,2023-07-08
17618,1517,Sabrina Rogers,503,Nike Shoes,Fashion,4571.41,West Derrickfort,2023-02-15
17619,1212,Michael Morales,503,Nike Shoes,Fashion,4096.12,Lake Andrewside,2023-10-09
17620,1596,William Dickerson,500,iPhone 14,Electronics,999.36,Port Lisa,2023-09-09
17621,1787,Jorge Cain,504,Titan Watch,Fashion,1661.18,West Adamhaven,2023-03-02
17622,1929,Tony Small,503,Nike Shoes,Fashion,1549.72,West Robertport,2023-08-13
17623,1587,Katrina Walker,501,Dell Laptop,Electronics,3648.87,Garciafurt,2023-09-26
17624,1273,Tom Scott,500,iPhone 14,Electronics,2605.53,West Donnashire,2023-01-31
17625,1870,Brian Robinson,500,iPhone 14,Electronics,2949.58,Port Rachelport,2023-12-23
17626,1277,Morgan Sutton,502,Sony Headphones,Accessories,3845.35,South Belinda,2023-02-27
17627,1512,Maria Liu,504,Titan Watch,Fashion,2433.24,Jermainemouth,2023-09-27
17628,1279,Brittany Smith,500,iPhone 14,Electronics,841.52,Lake Brianfurt,2023-02-04
17629,1753,Kellie Smith,504,Titan Watch,Fashion,4806.43,North Glenton,2023-04-26
17630,1848,James Nelson,503,Nike Shoes,Fashion,1282.55,Andrewhaven,2023-04-27
17631,1593,Lance Parker,501,Dell Laptop,Electronics,4726.11,Port Aaron,2023-04-30
17632,1285,Stephen Davis,500,iPhone 14,Electronics,4967.92,West Jamesview,2023-04-01
17633,1201,Melissa Schmitt,500,iPhone 14,Electronics,929.13,New Johnland,2023-05-21
17634,1861,Patricia Ross,502,Sony Headphones,Accessories,2907.46,Lake Cory,2023-05-26
17635,1496,John Miller,504,Titan Watch,Fashion,2613.55,Davisbury,2023-06-27
17636,1627,Dr. Jeremy Frederick DDS,503,Nike Shoes,Fashion,3773.54,Jonesville,2023-03-13
17637,1985,Jennifer Horne,504,Titan Watch,Fashion,3402.79,North Valeriechester,2023-02-15
17638,1754,Clinton Davenport,504,Titan Watch,Fashion,1295.95,New Robertbury,2023-06-13
17639,1831,David Matthews,503,Nike Shoes,Fashion,401.31,Port Jeffrey,2023-09-10
17640,1927,Stephen Thompson,504,Titan Watch,Fashion,4822.39,Lake Nicholasmouth,2023-12-21
17641,1747,Brittney Swanson,504,Titan Watch,Fashion,4455.71,Stacyborough,2023-02-11
17642,1369,Tammy Torres,500,iPhone 14,Electronics,3650.76,Marshport,2023-11-23
17643,1447,Mark Martinez,501,Dell Laptop,Electronics,1967.46,Danielmouth,2023-05-04
17644,1747,Brittney Swanson,502,Sony Headphones,Accessories,2446.03,Stacyborough,2023-05-20
17645,1091,Amy Stevens,500,iPhone 14,Electronics,3082.11,South Christopher,2023-07-28
17646,1002,Jason Hanna,503,Nike Shoes,Fashion,2890.23,Porterstad,2023-06-27
17647,1024,Randy Crawford,503,Nike Shoes,Fashion,2785.08,East Paulchester,2023-06-11
17648,1081,Courtney Bishop,504,Titan Watch,Fashion,1777.62,New Brandiborough,2023-11-26
17649,1559,Michael Rodriguez,500,iPhone 14,Electronics,4798.41,Thomasshire,2023-02-21
17650,1648,Ashley Wilson,500,iPhone 14,Electronics,2958.92,Sarahhaven,2023-07-10
17651,1138,John Johnson,500,iPhone 14,Electronics,4052.52,Davismouth,2023-07-17
17652,1712,Mr. Michael Douglas,500,iPhone 14,Electronics,3527.52,Williamshire,2023-09-11
17653,1282,Brent Green,504,Titan Watch,Fashion,194.26,Daughertyburgh,2023-03-23
17654,1822,Nicole Anderson,500,iPhone 14,Electronics,3155.96,South Tiffany,2023-07-22
17655,1310,Amy Marquez,504,Titan Watch,Fashion,3429.42,Heathershire,2023-02-02
17656,1656,Matthew Dixon,502,Sony Headphones,Accessories,4260.23,North Matthewburgh,2023-04-28
17657,1430,Victoria Clark,500,iPhone 14,Electronics,2729.6,Biancaborough,2023-10-18
17658,1334,Tammy Mayer,502,Sony Headphones,Accessories,3743.45,South Dawnbury,2023-03-09
17659,1388,Cathy Mayer,500,iPhone 14,Electronics,492.85,East Sharon,2023-11-13
17660,1173,Benjamin Carroll,503,Nike Shoes,Fashion,3319.24,North Samanthahaven,2023-11-09
17661,1369,Tammy Torres,503,Nike Shoes,Fashion,4227.97,Marshport,2023-07-26
17662,1633,Sean Turner,501,Dell Laptop,Electronics,450.05,Ashleyberg,2023-02-24
17663,1536,Anthony Taylor,500,iPhone 14,Electronics,156.83,North Jeffery,2023-11-13
17664,1392,Daniel Williams,500,iPhone 14,Electronics,4036.42,Yodermouth,2023-09-18
